repo,issue_number,issue_url,title,state,created_at,closed_at,updated_at,matched_queries,matched_terms,suspected_trigger,prior_work_match,novelty_status,evidence_type,linked_fix_url,evidence_detail,labels,notes,is_valid,trigger_category,fp_order_mechanism,fix_summary,invalid_reason
sgl-project/sglang,12745,https://github.com/sgl-project/sglang/issues/12745,[Bug] The following requested LoRA adapters are not loaded: 120b,closed,2025-11-06T04:50:44Z,2025-11-10T07:42:03Z,2025-11-10T07:42:03Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible,cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,,,,cross_backend_architecture,,,
sgl-project/sglang,12751,https://github.com/sgl-project/sglang/issues/12751,[Bug] bench_sglang fails due to get_model_info endpoint of SGLang PDRouter not being implemented,closed,2025-11-06T05:53:17Z,2025-12-04T12:00:07Z,2025-12-04T12:00:07Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible,moe_execution;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,,,,moe_execution;cross_backend_architecture,,,
sgl-project/sglang,12819,https://github.com/sgl-project/sglang/issues/12819,[Bug] [AMD] Grok-2.5 is not supported with rocm630 images,closed,2025-11-07T07:08:41Z,2025-11-07T07:10:43Z,2025-11-07T07:10:43Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible,cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,,,,cross_backend_architecture,,,
sgl-project/sglang,13346,https://github.com/sgl-project/sglang/issues/13346,[Bug] No module named 'diffusers' when running SGLang diffusion in Docker,closed,2025-11-15T19:55:51Z,2025-11-17T15:25:59Z,2025-12-06T20:50:24Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible,cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,,,,cross_backend_architecture,,,
sgl-project/sglang,13367,https://github.com/sgl-project/sglang/issues/13367,[Bug] test_mooncake_store.py doesn't work,closed,2025-11-16T07:19:40Z,2026-01-17T00:20:23Z,2026-01-17T00:20:24Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible,cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,inactive,,,cross_backend_architecture,,,
sgl-project/sglang,14709,https://github.com/sgl-project/sglang/issues/14709,[Bug],closed,2025-12-09T07:08:00Z,2026-02-08T00:35:03Z,2026-02-08T00:35:04Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible,speculative_decoding;moe_execution;cross_backend_architecture,,candidate_new_trigger,linked_pr_unmerged,https://github.com/sgl-project/sglang/pull/14419,PR #14419 is linked but not merged,inactive,,,speculative_decoding;moe_execution;cross_backend_architecture,,,
sgl-project/sglang,15830,https://github.com/sgl-project/sglang/issues/15830,"[Bug] on NPU, the server crashed when using pp-size=2 to work on qwen3-32b",closed,2025-12-25T13:50:17Z,2026-02-25T00:30:28Z,2026-02-25T00:30:28Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible,cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/sgl-project/sglang/pull/15390,PR #15390 is merged,inactive,,,cross_backend_architecture,,,
sgl-project/sglang,16832,https://github.com/sgl-project/sglang/issues/16832,[Bug] PD disagg metrics are always zero,closed,2026-01-10T00:11:20Z,2026-03-11T00:25:46Z,2026-03-11T00:25:47Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible,moe_execution;cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/sgl-project/sglang/pull/12580,PR #12580 is merged,inactive,,,moe_execution;cross_backend_architecture,,,
sgl-project/sglang,17873,https://github.com/sgl-project/sglang/issues/17873,[Bug] Kimi-k2.5 Reasoning Parser Not Working,closed,2026-01-28T08:50:53Z,2026-01-28T14:56:45Z,2026-01-31T02:12:15Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible;temperature 0,cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/sgl-project/sglang/pull/17901,PR #17901 is merged,,,,cross_backend_architecture,,,
sgl-project/sglang,18653,https://github.com/sgl-project/sglang/issues/18653,[Bug] SGLang wrongly initialize Z-Image-Turbo weights when start serving,closed,2026-02-12T01:43:49Z,2026-02-13T03:02:19Z,2026-02-13T03:02:19Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible,cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/sgl-project/sglang/pull/18560,PR #18560 is merged,,,,cross_backend_architecture,,,
sgl-project/sglang,19513,https://github.com/sgl-project/sglang/issues/19513,[Bug] Qwen3-VL vision encoder produces incorrect output since v0.5.7,closed,2026-02-27T15:53:12Z,2026-02-28T14:01:24Z,2026-02-28T14:01:24Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible,cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/sgl-project/sglang/pull/19333,PR #19333 is merged,,,,cross_backend_architecture,,,
sgl-project/sglang,20078,https://github.com/sgl-project/sglang/issues/20078,"[Bug] [diffusion] Diffusers backend ignores model-specific sampling parameter defaults, producing incorrect outputs",closed,2026-03-07T06:21:52Z,2026-03-28T18:26:26Z,2026-03-28T18:26:26Z,"""reproducible"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible,cross_backend_architecture,,candidate_new_trigger,linked_pr_unmerged,https://github.com/sgl-project/sglang/pull/19922,PR #19922 is linked but not merged,,,,cross_backend_architecture,,,
sgl-project/sglang,12075,https://github.com/sgl-project/sglang/issues/12075,Does SGLang plan to support router information retrieval from MoE models for routing replay in RL training?,closed,2025-10-24T11:10:57Z,2025-12-27T00:20:41Z,2025-12-27T00:20:42Z,"""different output"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""different output"" ""expert"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""inconsistent"" ""MoE"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08
""inconsistent"" ""expert"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",different output;expert;inconsistent;MoE,moe_execution,,candidate_new_trigger,linked_pr_unmerged,https://github.com/sgl-project/sglang/pull/9499,PR #9499 is linked but not merged,inactive,,,moe_execution,,,
sgl-project/sglang,18239,https://github.com/sgl-project/sglang/issues/18239,[Roadmap-HiCache]: Unified Storage Framework for SGLang Across Diverse Scenarios,closed,2026-02-04T08:54:37Z,2026-05-09T00:41:33Z,2026-05-09T00:41:33Z,"""inconsistent"" ""backend"" repo:sgl-project/sglang is:issue is:closed created:2025-06-01..2026-06-08",backend;inconsistent,quantization_paths;cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/sgl-project/sglang/pull/16137,PR #16137 is merged,inactive;hicache,,,quantization_paths;cross_backend_architecture,,,
NVIDIA/TensorRT-LLM,9810,https://github.com/NVIDIA/TensorRT-LLM/issues/9810,[Bug]: Bad output of GPT-OSS in AutoDeploy,closed,2025-12-08T23:03:05Z,2026-05-26T16:25:37Z,2026-05-26T16:25:37Z,"""different output"" ""MoE"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08
""different output"" ""backend"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08
""different output"" ""bf16"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08
""different output"" ""scheduler"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""MoE"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""backend"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""bf16"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""scheduler"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08",backend;bf16;different output;MoE;scheduler;temperature 0,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,maintainer_confirmation,https://github.com/NVIDIA/TensorRT-LLM/issues/9810#issuecomment-4546175103,was already fixed awhile ago,bug;triaged;Decoding/Sampling;Inference runtime;Customized kernels;AutoDeploy,,,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,,
NVIDIA/TensorRT-LLM,6193,https://github.com/NVIDIA/TensorRT-LLM/issues/6193,[LOAD MODEL] Can't load gemma3 models,closed,2025-07-18T20:39:25Z,2025-07-22T18:19:31Z,2025-08-29T15:53:58Z,"""temperature 0"" ""CUDA graph"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""backend"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08",backend;CUDA graph;temperature 0,runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/NVIDIA/TensorRT-LLM/pull/6233,PR #6233 is merged,bug,,,runtime_scheduling;cross_backend_architecture,,,
NVIDIA/TensorRT-LLM,5792,https://github.com/NVIDIA/TensorRT-LLM/issues/5792,Error in the Disaggregated Serving example,closed,2025-07-07T09:10:42Z,2025-08-01T04:06:56Z,2025-08-01T14:12:57Z,"""temperature 0"" ""backend"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""scheduler"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08",backend;scheduler;temperature 0,runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/NVIDIA/TensorRT-LLM/pull/5234,PR #5234 is merged,bug,,,runtime_scheduling;cross_backend_architecture,,,
NVIDIA/TensorRT-LLM,8155,https://github.com/NVIDIA/TensorRT-LLM/issues/8155,[Usage]: There are methods for outputting and inputting prompt performance data in the form of token statistics.,closed,2025-10-06T02:52:20Z,2025-11-11T03:24:32Z,2025-11-11T03:24:32Z,"""temperature 0"" ""scheduler"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08",scheduler;temperature 0,quantization_paths;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,available in,question;stale;waiting for feedback;LLM API,,,quantization_paths;runtime_scheduling;cross_backend_architecture,,,
NVIDIA/TensorRT-LLM,5780,https://github.com/NVIDIA/TensorRT-LLM/issues/5780,Setting adaptive SamplingParams is not allowed when the model is loaded from the torch backend.,closed,2025-07-07T03:15:26Z,2025-11-12T05:42:05Z,2025-11-12T05:42:05Z,"""temperature 0"" ""backend"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08",backend;temperature 0,cross_backend_architecture,,candidate_new_trigger,linked_pr_unmerged,https://github.com/NVIDIA/TensorRT-LLM/pull/5415,PR #5415 is linked but not merged,bug;Decoding/Sampling;waiting for feedback;Pytorch,,,cross_backend_architecture,,,
NVIDIA/TensorRT-LLM,8196,https://github.com/NVIDIA/TensorRT-LLM/issues/8196,[Bug]: response_format Parameter Not Properly Handled in Chat Completions,closed,2025-10-08T10:38:05Z,2025-12-08T08:04:31Z,2025-12-08T08:04:31Z,"""temperature 0"" ""backend"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08",backend;temperature 0,cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/NVIDIA/TensorRT-LLM/pull/8000,PR #8000 is merged,bug;waiting for feedback;LLM API,,,cross_backend_architecture,,,
NVIDIA/TensorRT-LLM,6167,https://github.com/NVIDIA/TensorRT-LLM/issues/6167,Error serve Qwen3 model quantization int8 with modelopt,closed,2025-07-18T03:44:01Z,2025-11-20T05:02:37Z,2025-11-20T05:02:37Z,"""inconsistent"" ""backend"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08
""inconsistent"" ""quantization"" repo:NVIDIA/TensorRT-LLM is:issue is:closed created:2025-06-01..2026-06-08",backend;inconsistent;quantization,quantization_paths;cross_backend_architecture,,candidate_new_trigger,maintainer_confirmation,https://github.com/NVIDIA/TensorRT-LLM/issues/6167#issuecomment-3555823385,"Closing this issue due to prolonged inactivity, with the hope that the responses above addressed the issue. If the problem persists in the latest release, please feel free to op...",bug;triaged;stale;waiting for feedback;Model customization,,,quantization_paths;cross_backend_architecture,,,
ollama/ollama,15428,https://github.com/ollama/ollama/issues/15428,"gemma4:26b (MoE) returns completely empty response (no content, no reasoning) and stops early on long system prompts",closed,2026-04-08T20:12:44Z,2026-05-21T10:36:39Z,2026-05-21T10:36:39Z,"""deterministic"" ""MoE"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08
""deterministic"" ""bf16"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08
""deterministic"" ""quantization"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""MoE"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""bf16"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""quantization"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08",bf16;deterministic;MoE;quantization;temperature 0,speculative_decoding;quantization_paths;moe_execution;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,Fixed in 0.21.x.,needs more info,,,speculative_decoding;quantization_paths;moe_execution;cross_backend_architecture,,,
ollama/ollama,13371,https://github.com/ollama/ollama/issues/13371,OpenAI compatibility requests return no content or error,closed,2025-12-08T04:49:59Z,2025-12-12T20:21:05Z,2025-12-12T20:21:05Z,"""reproducible"" ""backend"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08
""reproducible"" ""speculative"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""backend"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""speculative"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible;rounding;speculative;temperature 0,speculative_decoding;quantization_paths;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,available in,bug;cloud,,,speculative_decoding;quantization_paths;runtime_scheduling;cross_backend_architecture,,,
ollama/ollama,15027,https://github.com/ollama/ollama/issues/15027,"Model returns 404 ""not found"" after consecutive API calls despite being loaded in memory (v0.18.2)",closed,2026-03-23T23:12:05Z,2026-03-26T10:55:58Z,2026-03-26T10:55:59Z,"""reproducible"" ""scheduler"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""scheduler"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08",reproducible;scheduler;temperature 0,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,candidate_new_trigger,fixed_version_reference,,fixed in,,,,quantization_paths;moe_execution;runtime_scheduling;cross_backend_architecture,,,
ollama/ollama,12304,https://github.com/ollama/ollama/issues/12304,GGML_ASSERT Crash with Qwen3-Embedding on Kaby Lake CPU (i7-8809G),closed,2025-09-16T09:05:31Z,2025-09-17T00:35:44Z,2025-09-18T12:34:34Z,"""reproducible"" ""backend"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08",backend;reproducible,cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/ollama/ollama/pull/12301,PR #12301 is merged,bug,,,cross_backend_architecture,,,
ollama/ollama,11621,https://github.com/ollama/ollama/issues/11621,Qwen3-Coder missing Tools and FIM support in template,closed,2025-08-01T07:37:07Z,2025-09-23T21:16:29Z,2025-11-15T01:25:34Z,"""temperature 0"" ""expert"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""fp16"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08
""temperature 0"" ""quantization"" repo:ollama/ollama is:issue is:closed created:2025-06-01..2026-06-08",expert;fp16;MoE;quantization;temperature 0,speculative_decoding;quantization_paths;moe_execution;cross_backend_architecture,,candidate_new_trigger,linked_merged_pr,https://github.com/ollama/ollama/pull/12248,PR #12248 is merged,bug,,,speculative_decoding;quantization_paths;moe_execution;cross_backend_architecture,,,
